,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,1,505.0,4000.0,23000.0,60000.0,1820.0,3740.0,7440.0
1,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,2,395.0,8826.45,27500.0,80000.0,1900.0,3820.0,7674.0
2,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,3,79.0,4500.0,5500.0,6500.0,1275.0,3005.0,6111.0
3,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,4,124.0,7172.8,16829.725,46695.0,228.0,456.0,886.0
7,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,8,6.0,250.0,250.0,250.0,414.0,877.0,5896.0
8,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,9,213.0,4203.35,11258.315,67250.0,1260.0,2645.0,4823.0
9,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,10,52.0,54500.0,150000.0,235000.0,967.0,1726.5,3255.5
10,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,11,5.0,134000.0,134000.0,134000.0,2370.0,2852.0,3836.0
27,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,35,20.0,12510.0,12510.0,12510.0,300.0,1086.5,2570.0
48,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,67,8.0,15000.0,15000.0,15000.0,183.0,572.0,1198.0
51,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,70,531.0,3000.0,9831.0,44336.0,33.0,121.0,679.0
59,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,78,180.0,62500.0,125000.0,198082.5,204.0,495.0,852.0
69,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,200,2370.0,125000.0,190000.0,270000.0,227.0,482.0,890.0
72,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,203,32.0,680.0,2000.0,19000.0,43.5,165.0,656.0
73,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,204,73.0,12000.0,20000.0,45000.0,20.0,46.0,194.0
78,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,222,33.0,210000.0,270000.0,420000.0,160.0,237.0,387.0
80,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,240,38.0,115250.0,137500.0,275000.0,970.0,2430.5,4729.0
85,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,245,6.0,50000.0,50000.0,50000.0,2184.0,3265.0,7459.0
87,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,247,37.0,10000.0,46800.0,175000.0,197.5,411.0,1311.0
136,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,371,19.0,186612.245,200000.0,550000.0,367.0,635.0,1436.0
150,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,402,5.0,266308.07,469542.185,4004466.185,2392.0,4798.0,6348.5
155,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,407,58.0,117500.005,249000.0,440153.06,104.0,231.0,457.0
203,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,503,22.0,22500.0,50700.0,60560.0,400.0,1220.0,1624.0
230,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,CESSION,539,44.0,8000.0,70000.0,215013.47,30.0,260.5,1413.0
305,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,COMMUNAUTE,78,246.0,50.0,50.0,50.0,474.0,725.5,1045.0
315,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,COMMUNAUTE,200,2475.0,210000.0,210000.0,210000.0,291.0,599.5,1008.5
326,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,COMMUNAUTE,240,60.0,160000.0,160000.0,160000.0,1270.0,2411.0,4872.0
492,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,1,1985.0,11060.0,74732.75,139518.0,1994.0,4050.0,7610.0
493,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,2,1052.0,16000.0,35958.0,80000.0,1915.0,4129.5,8176.0
494,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,3,231.0,25000.0,40000.0,58400.0,1190.0,2630.0,4605.0
495,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,4,244.0,5500.0,23750.0,103700.0,268.0,500.0,832.0
500,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,9,581.0,2000.0,4803.0,110000.0,1364.0,2853.0,5950.0
501,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,10,131.0,1621.5,35000.0,55000.0,1112.0,2232.0,4609.0
502,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,11,80.0,2500.0,101250.0,200000.0,2793.0,4852.5,7979.5
520,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,36,8.0,5000.0,5000.0,5000.0,702.5,1988.0,5770.0
540,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,67,14.0,110000.0,110000.0,110000.0,255.0,333.5,807.0
543,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,70,514.0,25000.0,75000.0,113045.0,487.0,981.5,2042.0
551,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,78,402.0,88875.0,122500.0,169960.0,502.0,783.5,1150.0
561,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,200,3305.0,150000.0,220000.0,300000.0,225.0,526.0,993.0
564,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,203,37.0,4000.0,114500.0,225000.0,44.0,432.0,828.0
565,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,204,166.0,10000.0,40000.0,120000.0,18.0,34.0,125.0
570,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,222,161.0,280000.0,375000.0,600000.0,173.0,278.0,489.0
572,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,240,100.0,200000.0,225000.0,276000.0,1060.0,2208.5,4029.5
577,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,245,20.0,165000.0,168200.0,250000.0,408.5,1436.5,2219.0
579,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,247,110.0,10000.0,62500.0,150000.0,136.5,475.0,1320.0
581,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,261,9.0,150000.0,242500.0,335000.0,663.0,1700.0,2454.0
583,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,263,7.0,210000.0,210000.0,210000.0,327.0,871.0,1920.0
585,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,265,17.0,120000.0,180000.0,400000.0,156.0,319.0,780.0
628,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,371,32.0,100000.0,298148.15,785000.0,252.0,779.0,1904.0
647,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,407,166.0,184000.0,288958.34,397500.0,115.0,242.0,480.0
695,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,503,41.0,14000.0,86000.0,100000.0,184.0,510.0,1600.0
703,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,520,6.0,150000.0,150000.0,150000.0,95.0,290.0,1906.0
722,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,DONATIMMEUB,539,78.0,40000.0,93000.0,149375.0,141.0,599.0,1504.0
738,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,OTHER,1,932.0,4488.0,13932.0,30348.0,1279.0,2815.0,6021.5
739,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,OTHER,2,570.0,3100.0,8593.5,19350.0,1348.0,3201.0,6551.0
740,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,OTHER,3,117.0,5000.0,21630.0,27225.0,1653.0,3090.0,5725.0
741,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,OTHER,4,312.0,1500.0,5900.0,10917.5,124.0,390.0,684.0
745,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,OTHER,8,9.0,22050.0,22050.0,22050.0,630.0,2110.0,3910.0
746,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,OTHER,9,154.0,2000.0,2240.0,4450.0,972.0,2572.5,4599.0
747,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,OTHER,10,90.0,30000.0,30000.0,30000.0,806.0,1828.5,3323.0
748,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,OTHER,11,12.0,75000.0,75000.0,75000.0,2062.0,4803.0,5979.5
763,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,OTHER,33,63.0,7500.0,7500.0,7500.0,140.0,416.0,945.0
766,1000,Royaume de Belgique,Koninkrijk België,Königreich Belgien,OTHER,36,9.0,30125.0,30125.0,30125.0,1249.0,2815.0,8355.0
