,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,1,606.0,6000.0,14267.74,30000.0,1757.0,3366.5,6421.0
1,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,2,186.0,3292.24,11162.25,33000.0,1460.0,3505.0,7000.0
2,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,3,35.0,8914.26,14197.5,25500.0,1560.0,3870.0,5880.0
3,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,4,97.0,10888.0,23500.0,80000.0,209.0,390.0,881.0
8,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,9,60.0,10575.0,18000.0,22500.0,579.0,1890.0,4110.5
9,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,10,33.0,6731.33,20193.99,112900.0,1132.0,1718.0,4407.0
28,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,36,6.0,10050.0,255275.0,500500.0,1000.0,1401.5,1645.0
51,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,70,415.0,4588.8,9890.54,40000.0,36.0,155.0,775.0
59,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,78,134.0,96500.0,133750.0,183750.0,426.0,611.5,884.0
69,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,200,1650.0,94346.245,210000.0,320000.0,242.0,513.0,924.0
72,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,203,15.0,5000.0,5000.0,5000.0,62.0,446.0,1331.0
73,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,204,42.0,43500.0,104789.165,150000.0,20.0,81.5,355.0
78,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,222,35.0,245000.0,405000.0,450000.0,203.0,329.0,473.0
80,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,240,31.0,104166.665,157500.0,198750.0,1161.0,2167.0,4634.0
87,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,247,28.0,25090.0,25090.0,25090.0,88.5,566.5,2728.5
89,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,261,6.0,525000.0,525000.0,525000.0,260.0,1059.0,1495.0
93,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,265,5.0,120000.0,120000.0,120000.0,764.0,891.0,3270.0
136,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,371,12.0,9000.0,71965.5,134931.0,259.5,1107.0,1969.5
154,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,406,5.0,129729.84,129729.84,129729.84,500.0,1056.0,1712.0
