,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,1,442.0,9000.0,20000.0,67500.0,1770.0,3702.0,7029.0
1,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,2,162.0,8000.0,21100.0,30000.0,2040.0,4819.5,9300.0
2,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,3,57.0,4000.0,4973.75,5947.5,1580.0,3170.0,4870.0
3,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,4,90.0,2000.0,10050.0,30000.0,135.0,336.0,610.0
8,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,9,46.0,4000.0,9000.0,13466.67,1116.0,3053.5,5905.0
25,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,33,49.0,3500.0,146750.0,290000.0,220.0,557.0,1500.0
51,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,70,388.0,10965.0,29375.5,83333.33,62.5,208.5,1147.0
59,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,78,110.0,105000.0,130000.0,230000.0,411.0,626.5,914.0
69,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,200,1470.0,110000.0,210000.0,300000.0,238.0,463.5,862.0
72,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,203,10.0,50000.0,50000.0,50000.0,60.0,127.0,300.0
73,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,204,52.0,20467.0,29500.0,97498.0,19.0,39.5,286.0
78,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,222,24.0,210986.285,506999.0,835000.0,173.0,242.5,457.0
80,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,240,27.0,136350.78,258750.0,309000.0,1485.0,2682.0,4433.0
84,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,244,5.0,140000.0,140000.0,140000.0,1401.5,3160.5,7715.5
87,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,247,13.0,113000.0,113000.0,113000.0,140.0,436.0,812.0
93,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,265,9.0,40000.0,160000.0,280000.0,540.0,1230.0,3096.0
136,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,371,22.0,55860.0,105067.0,305000.0,428.0,1345.0,1985.0
155,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,407,60.0,130000.0,212500.0,292930.0,129.0,233.0,449.0
203,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,503,10.0,86250.0,145000.0,180000.0,521.0,746.0,1284.0
230,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,539,21.0,21000.0,120000.0,368459.36,184.0,1255.0,3563.0
315,2000,Région flamande,Vlaams Gewest,Flämische Region,COMMUNAUTE,200,5493.0,35031.15,35031.15,35031.15,254.0,510.0,900.0
492,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,1,1836.0,13455.0,100000.0,210000.0,2290.0,4370.5,8147.5
493,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,2,792.0,13559.0,105000.0,218700.0,2217.0,4300.0,7949.5
494,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,3,141.0,4000.0,6200.0,8000.0,1535.0,3524.0,5627.0
495,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,4,127.0,2500.0,9000.0,98400.0,225.0,460.0,834.0
500,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,9,151.0,2782.5,6078.0,18500.0,1610.0,3310.0,6045.0
501,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,10,83.0,92500.0,125000.0,130000.0,620.0,2063.0,4117.0
502,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,11,26.0,40000.0,40000.0,40000.0,1942.0,5233.5,8929.0
519,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,35,25.0,13000.0,69000.0,125000.0,905.0,3625.0,4264.0
520,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,36,6.0,1100.0,1100.0,1100.0,1145.0,1265.5,9040.0
543,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,70,300.0,33635.0,102500.0,170000.0,270.5,700.0,1396.5
551,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,78,262.0,120000.0,150000.0,200000.0,522.0,713.5,1000.0
561,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,200,2157.0,172500.0,250000.0,325000.0,270.0,595.0,1027.5
564,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,203,27.0,47300.0,75000.0,80000.0,181.0,534.0,860.0
565,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,204,83.0,25000.0,82500.0,150000.0,19.0,28.0,283.0
570,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,222,108.0,277083.0,420000.0,600000.0,189.0,340.0,535.5
572,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,240,75.0,150000.0,227000.0,292500.0,1601.0,2724.0,4730.0
579,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,247,52.0,2000.0,76000.0,150000.0,39.5,313.5,1838.5
585,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,265,8.0,310000.0,330000.0,350000.0,297.0,910.5,1253.0
628,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,371,21.0,6700.0,100000.0,125000.0,284.0,528.5,1079.0
647,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,407,94.0,217500.0,297500.0,353571.43,129.0,250.0,646.0
695,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,503,26.0,7000.0,85000.0,177340.0,112.0,231.5,899.0
722,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,539,27.0,14750.0,85000.0,197500.0,99.0,770.5,4041.0
738,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,1,800.0,8000.0,11515.0,31250.0,1141.0,2832.5,5769.0
739,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,2,308.0,11000.0,20625.0,87201.92,1709.5,3277.0,6079.5
740,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,3,42.0,3200.0,8100.0,13000.0,1260.0,2662.0,4972.0
741,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,4,248.0,500.0,2362.5,7200.0,148.5,388.0,786.0
746,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,9,82.0,4000.0,5000.0,7200.0,1340.0,2817.0,6170.0
747,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,10,96.0,8376.5,9376.5,15000.0,824.5,2005.0,3930.0
776,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,50,30.0,52500.0,132840.0,370000.0,393.0,1542.5,4251.0
789,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,70,940.0,5000.0,16500.0,55000.0,123.0,448.0,1491.5
797,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,78,1089.0,1250.0,5000.0,30000.0,261.0,425.0,803.0
807,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,200,3461.0,168000.0,250000.0,335000.0,280.0,578.0,1004.0
810,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,203,48.0,8925.0,10462.5,12000.0,131.0,499.0,906.5
811,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,204,100.0,15000.0,39500.0,125000.0,24.5,67.5,407.0
816,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,222,178.0,40852.2,104115.7,244250.0,184.0,319.5,586.0
818,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,240,62.0,11275.0,146947.25,335697.25,1680.0,2843.0,4862.0
822,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,244,13.0,1000.0,9504.5,18009.0,1380.0,1655.0,6613.0
