,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,1,344.0,4537.0,19862.0,47500.0,1940.5,3973.0,7280.0
1,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,2,193.0,7500.0,18000.0,48770.0,2350.0,4347.0,7680.0
2,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,3,30.0,4500.0,5500.0,6500.0,2349.0,4625.0,9544.0
3,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,4,59.0,2595.6,12704.725,33390.0,174.0,470.0,963.0
8,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,9,60.0,5190.0,17500.0,117000.0,1782.5,3770.0,4957.0
9,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,10,22.0,29000.0,29000.0,29000.0,1080.0,1969.0,3521.0
10,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,11,5.0,134000.0,134000.0,134000.0,2370.0,2852.0,3836.0
27,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,35,7.0,12510.0,12510.0,12510.0,190.0,422.0,1648.0
48,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,67,6.0,15000.0,15000.0,15000.0,86.0,308.5,807.0
51,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,70,419.0,3000.0,10826.33,29250.0,33.0,118.0,595.0
59,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,78,136.0,65000.0,138125.0,230000.0,300.0,521.0,837.0
69,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,200,1337.0,112325.13,192158.25,270000.0,233.0,480.0,847.0
72,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,203,19.0,360.0,1000.0,35000.0,81.0,405.0,962.0
73,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,204,32.0,23000.0,29100.0,46600.0,19.0,28.0,158.5
78,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,222,24.0,200000.0,221812.5,420000.0,143.0,271.0,389.5
80,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,240,26.0,75000.0,137500.0,350000.0,970.0,2230.0,4340.0
85,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,245,6.0,50000.0,50000.0,50000.0,2184.0,3265.0,7459.0
87,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,247,22.0,175000.0,175000.0,175000.0,215.0,650.0,1590.0
136,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,371,13.0,173224.49,173224.49,173224.49,312.5,517.5,1469.5
155,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,407,28.0,110000.01,248000.0,300000.0,231.0,353.0,554.0
203,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,503,10.0,22500.0,35000.0,50700.0,880.0,1651.5,2092.0
230,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,539,29.0,215013.47,215013.47,215013.47,30.0,395.0,1829.0
315,2000,Région flamande,Vlaams Gewest,Flämische Region,COMMUNAUTE,200,1911.0,210000.0,210000.0,210000.0,306.0,600.5,1000.0
492,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,1,1530.0,10000.0,75000.0,152765.0,2070.0,4088.0,7550.0
493,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,2,703.0,12980.0,25525.0,90000.0,2115.0,4300.0,8120.0
494,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,3,95.0,800.0,128400.0,256000.0,1670.0,2877.0,4697.0
495,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,4,151.0,3900.0,9200.0,200000.0,287.0,530.0,1005.0
500,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,9,147.0,3154.5,10250.0,110000.0,1450.0,2530.0,4830.0
501,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,10,92.0,35000.0,35000.0,35000.0,1077.0,1991.5,3851.0
502,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,11,80.0,2500.0,101250.0,200000.0,2793.0,4852.5,7979.5
520,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,36,8.0,5000.0,5000.0,5000.0,702.5,1988.0,5770.0
540,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,67,11.0,110000.0,110000.0,110000.0,255.0,330.0,752.0
543,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,70,290.0,25000.0,88000.0,160000.0,414.0,757.0,1639.0
551,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,78,336.0,110000.0,138500.0,190000.0,496.0,733.5,1053.5
561,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,200,2386.0,170000.0,244500.0,300000.0,261.0,600.0,1055.0
564,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,203,28.0,4000.0,114500.0,225000.0,168.5,481.5,965.0
565,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,204,105.0,16000.0,92200.0,140000.0,18.0,27.5,254.5
570,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,222,122.0,288000.0,375000.0,600000.0,174.0,278.0,497.0
572,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,240,77.0,200000.0,260000.0,300000.0,1181.0,2449.0,4163.0
577,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,245,20.0,165000.0,168200.0,250000.0,408.5,1436.5,2219.0
579,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,247,80.0,25000.0,125000.0,167500.0,130.0,528.0,1321.0
581,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,261,7.0,335000.0,335000.0,335000.0,1298.0,1924.0,2902.0
585,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,265,11.0,180000.0,290000.0,400000.0,114.0,319.0,890.0
628,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,371,23.0,100000.0,199074.075,298148.15,237.0,607.5,1436.0
647,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,407,122.0,155000.0,300000.0,450000.0,158.0,295.0,621.0
695,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,503,25.0,100000.0,100000.0,170000.0,132.0,495.0,1515.0
722,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,539,43.0,105000.0,149375.0,200000.0,241.5,749.5,1671.5
738,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,1,690.0,4500.0,13932.0,31152.0,1293.0,2865.0,5924.0
739,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,2,318.0,3100.0,8593.5,19350.0,1371.0,3258.5,6678.0
740,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,3,75.0,4000.0,13315.0,24427.5,1740.0,3420.0,5805.0
741,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,4,185.0,2800.0,2800.0,2800.0,135.0,410.0,790.0
746,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,9,82.0,2750.0,3975.0,12225.0,1472.0,2657.5,4240.0
747,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,10,67.0,30000.0,30000.0,30000.0,808.0,1857.0,3413.0
748,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,11,10.0,75000.0,75000.0,75000.0,1834.0,4803.0,5711.0
766,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,36,9.0,30125.0,30125.0,30125.0,1249.0,2815.0,8355.0
776,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,50,26.0,25563.98,154600.0,409600.0,314.0,2323.0,5474.0
