,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,1,441.0,5780.0,19000.0,40000.0,1760.0,3700.0,6870.0
1,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,2,220.0,5500.0,21292.5,45000.0,2291.0,4006.5,7560.5
2,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,3,40.0,4200.0,5500.0,16000.0,1325.0,2240.0,3465.0
3,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,4,90.0,10000.0,56666.67,72500.0,116.0,355.5,695.0
8,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,9,43.0,4872.0,15000.0,160000.0,1520.0,3295.0,6321.0
9,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,10,33.0,17750.0,25000.0,148342.0,1092.0,1980.0,2890.0
25,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,33,61.0,250.0,8375.0,16500.0,104.0,375.0,1690.0
48,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,67,7.0,33332.0,33332.0,33332.0,165.0,200.0,520.0
51,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,70,547.0,10450.0,18368.37,70000.0,32.0,117.0,800.0
59,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,78,218.0,80000.0,151000.0,185000.0,355.0,574.0,810.0
69,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,200,1535.0,115000.0,205000.0,290300.0,233.0,469.0,895.0
72,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,203,13.0,27048.0,71242.5,146796.0,47.0,270.0,659.0
73,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,204,47.0,7375.0,104687.5,202000.0,18.0,20.0,30.0
