,NISCode,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
0,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,1,685.0,6700.0,11765.0,28000.0,2142.0,4100.0,7070.0
1,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,2,240.0,30575.0,45000.0,160000.0,1820.0,3733.0,7820.0
2,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,3,32.0,30000.0,56674.365,83348.73,1056.5,3655.0,5937.0
3,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,4,87.0,10000.0,11825.0,66666.66,188.0,430.0,715.0
25,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,33,89.0,2000.0,2000.0,2000.0,226.0,600.0,1400.0
51,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,70,686.0,4500.0,9156.595,24480.0,35.0,130.0,747.0
59,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,78,224.0,80500.0,153570.0,247500.0,390.0,733.0,1324.0
69,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,200,1658.0,115000.0,201010.0,290000.0,235.0,480.5,852.5
72,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,203,18.0,2000.0,4950.0,7900.0,191.0,670.0,1750.0
73,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,204,45.0,20000.0,37800.0,152000.0,18.0,54.5,156.0
78,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,222,16.0,141000.0,295500.0,450000.0,145.0,306.5,354.5
80,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,240,39.0,136500.0,211157.055,360000.0,1515.0,2950.0,4704.0
87,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,247,32.0,3500.0,10350.0,32850.0,303.0,1317.0,2748.0
89,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,261,5.0,305000.0,305000.0,305000.0,1582.0,2796.0,3091.0
134,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,357,6.0,360000.0,360000.0,360000.0,2122.0,2685.0,16202.0
136,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,371,23.0,47500.0,125081.505,717200.0,528.0,1674.0,5114.0
155,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,407,68.0,104520.83,195000.0,300000.0,142.5,286.0,519.5
186,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,460,28.0,113600.0,113600.0,113600.0,443.0,1222.5,2468.0
203,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,503,5.0,75000.0,75000.0,75000.0,168.0,906.0,1875.0
230,2000,Région flamande,Vlaams Gewest,Flämische Region,CESSION,539,39.0,16630.0,56405.0,143405.0,22.0,124.0,384.0
249,2000,Région flamande,Vlaams Gewest,Flämische Region,COMMUNAUTE,4,74.0,128423.0,128423.0,128423.0,285.0,605.0,1195.0
315,2000,Région flamande,Vlaams Gewest,Flämische Region,COMMUNAUTE,200,1573.0,50.0,330000.0,350000.0,313.0,643.0,1066.0
492,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,1,2284.0,12000.0,52094.0,130000.0,2181.0,4270.0,8015.0
493,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,2,808.0,13662.5,52905.0,140000.0,2175.0,4688.0,9021.5
494,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,3,126.0,2000.0,15000.0,78000.0,1790.0,4030.0,6918.0
495,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,4,194.0,8100.0,18500.0,125000.0,286.0,465.5,920.0
496,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,5,9.0,31980.0,32982.5,33985.0,1224.0,2132.0,4855.0
500,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,9,198.0,2000.0,20000.0,215000.0,1487.0,3100.5,5650.0
501,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,10,111.0,9590.0,60000.0,85000.0,1163.0,2661.0,5100.0
502,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,11,56.0,120000.0,120000.0,120000.0,1085.0,2328.0,4340.0
517,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,33,76.0,2340.0,2340.0,2340.0,174.5,490.5,749.5
519,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,35,40.0,80000.0,80000.0,80000.0,530.0,1429.0,3205.5
520,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,36,14.0,4125.0,4125.0,4125.0,972.0,1594.5,3357.0
540,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,67,18.0,55000.0,122037.48,189074.96,228.0,447.5,971.0
543,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,70,331.0,23100.0,100000.0,150000.0,375.0,798.0,2625.0
551,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,78,448.0,100000.0,150000.0,192000.0,523.0,754.5,1020.0
561,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,200,2724.0,160000.0,234375.0,300000.0,262.0,583.5,1025.0
564,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,203,47.0,78000.0,135000.0,160000.0,165.0,435.0,1070.0
565,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,204,101.0,48750.0,91500.0,117500.0,18.0,32.5,258.5
570,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,222,118.0,350000.0,500000.0,600000.0,209.0,282.0,473.0
572,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,240,84.0,180000.0,295000.0,390000.0,1409.0,2441.0,5395.0
576,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,244,24.0,190000.0,190000.0,190000.0,646.0,2752.0,4290.0
577,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,245,12.0,260000.0,260000.0,260000.0,659.5,2100.0,4424.5
579,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,247,76.0,19610.0,28750.0,280000.0,60.0,473.5,1148.0
626,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,357,9.0,160010.0,480005.0,800000.0,1105.0,2121.0,2667.0
628,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,371,43.0,107500.0,159250.0,311250.0,400.0,1148.0,3000.0
647,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,407,130.0,150000.0,245000.0,340000.0,169.0,330.5,675.0
683,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,481,5.0,1000.0,1000.0,1000.0,8.0,10.0,42.0
693,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,501,5.0,30000.0,30000.0,30000.0,1566.0,2482.0,11457.0
695,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,503,38.0,9000.0,52500.0,115000.0,112.0,439.0,1704.0
722,2000,Région flamande,Vlaams Gewest,Flämische Region,DONATIMMEUB,539,47.0,11510.0,100000.0,190000.0,227.5,644.0,2538.5
738,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,1,980.0,4344.0,9240.0,18870.0,1775.5,3344.5,6270.5
739,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,2,420.0,6220.0,17560.5,140000.0,1380.0,3317.5,6349.0
740,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,3,103.0,612.5,1688.5,11326.0,1862.0,2801.0,5583.0
741,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,4,290.0,2015.0,3000.0,80171.0,170.0,495.0,990.0
746,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,9,134.0,15000.0,18000.0,80000.0,1020.0,2285.0,5820.0
747,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,10,102.0,4518.0,13107.5,54510.0,808.0,2443.0,4868.0
748,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,11,39.0,1619.0,5236.5,16625.0,2170.0,3600.0,8393.0
752,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,18,15.0,300.0,300.0,300.0,1219.0,8728.0,10446.0
763,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,33,73.0,236.0,368.0,500.0,198.0,588.0,1097.0
765,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,35,54.0,941339.74,941469.74,941599.74,630.0,1831.5,7018.0
776,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,50,42.0,20000.0,60000.0,950000.0,314.0,2164.5,10315.0
786,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,67,17.0,12250.0,12250.0,12250.0,32.0,139.0,617.0
789,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,70,1627.0,2000.0,15000.0,73536.0,131.0,350.0,845.0
797,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,78,1291.0,2500.0,10000.0,110000.0,289.0,451.0,886.0
803,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,164,100.0,8000.0,9000.0,1411987.5,480.0,1258.0,6801.0
807,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,200,3825.0,175000.0,250000.0,315000.0,249.0,537.0,995.0
810,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,203,63.0,1875.0,8219.0,86969.0,90.0,576.0,1174.0
811,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,204,119.0,10000.0,16250.0,31000.0,21.0,90.0,345.0
816,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,222,188.0,187500.0,435000.0,535000.0,178.5,286.5,555.0
818,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,240,89.0,150000.0,250000.0,295000.0,1333.0,2700.0,4891.0
822,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,244,15.0,1250.0,11295.69,450000.0,718.0,2780.0,11770.0
825,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,247,84.0,4000.0,7200.0,39200.0,214.0,795.0,2130.0
826,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,260,9.0,8021.2,4367482.25,4560650.0,422.0,2245.0,4544.0
827,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,261,31.0,35325.0,35325.0,35325.0,338.0,1668.0,3638.5
831,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,265,53.0,2400.0,50000.0,218146.3,821.5,1869.0,4022.0
854,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,324,7.0,50000.0,50000.0,50000.0,6843.0,8117.0,23659.0
858,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,343,5.0,18900.0,89400.0,324000.0,1178.0,2960.0,10962.0
872,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,357,43.0,527000.0,527000.0,527000.0,1812.0,5804.0,9394.5
874,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,371,145.0,4648.05,40100.0,105000.0,914.0,2200.5,6683.0
875,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,372,41.0,20275.0,475437.5,930600.0,9.0,30.0,49.0
888,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,402,50.0,720.0,18777.0,985253.76,505.5,1324.5,3306.0
890,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,404,12.0,550000.0,550000.0,550000.0,416.0,617.0,1342.0
891,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,405,6.0,299161.44,299161.44,299161.44,334.0,1351.5,2116.0
892,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,406,20.0,25627.5,37665.0,40471.8,300.0,711.5,1053.0
893,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,407,319.0,45000.0,160000.0,275000.0,143.0,287.0,593.0
894,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,408,19.0,1512000.0,1512000.0,1512000.0,1815.0,3122.0,11928.0
897,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,411,8.0,320000.0,417260.0,514520.0,834.5,1547.5,3630.5
899,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,413,23.0,4957.87,8478.935,78794.055,995.0,2159.0,3163.0
916,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,434,7.0,300000.0,300000.0,300000.0,390.0,1545.0,1963.0
918,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,441,5.0,52318.0,52318.0,52318.0,700.0,1070.0,1272.0
920,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,443,37.0,270000.0,1607499.5,2944999.0,1517.0,6641.0,10323.0
921,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,444,8.0,150000.0,150000.0,150000.0,477.5,5272.0,36589.0
923,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,446,15.0,27.0,28.5,30.0,603.0,838.0,1211.0
924,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,460,164.0,5000.0,18750.0,32500.0,853.0,2086.0,3892.0
930,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,482,10.0,585800.0,1111464.4,1637128.8,1339.0,1935.0,5777.0
939,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,501,27.0,37000.0,70000.0,70805.83,641.0,1528.0,8060.0
941,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,503,39.0,50580.0,121541.9,150000.0,345.0,568.5,1620.0
968,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,539,277.0,3750.0,19340.0,60000.0,112.0,424.0,1467.0
980,2000,Région flamande,Vlaams Gewest,Flämische Region,OTHER,552,107.0,25250.0,37625.0,50000.0,268.0,477.0,1074.0
984,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,1,441.0,3468.75,29250.0,64517.5,2363.0,3960.0,6680.0
985,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,2,161.0,3425.0,12330.0,20000.0,2225.0,4512.0,8450.0
987,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,4,36.0,900.0,1600.0,157500.0,294.0,663.0,952.5
992,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,9,73.0,6000.0,6000.0,6000.0,1920.0,2850.0,5280.0
1011,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,35,8.0,162500.0,162500.0,162500.0,695.5,1538.5,2430.0
1012,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,36,5.0,141000.0,141000.0,141000.0,1814.0,7200.0,23888.0
1035,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,70,156.0,10000.0,20000.0,72500.0,368.5,809.0,1713.0
1043,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,78,134.0,29125.0,80000.0,148000.0,483.0,638.0,882.0
1053,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,200,713.0,147000.0,220000.0,305000.0,314.5,613.5,1049.5
1057,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,204,19.0,25500.0,37750.0,50000.0,33.0,56.0,299.0
1062,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,222,20.0,30000.0,266000.0,300000.0,161.0,255.0,450.0
1064,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,240,17.0,21000.0,73000.0,125000.0,1471.0,1950.0,3673.0
1139,2000,Région flamande,Vlaams Gewest,Flämische Region,PARTAGE,407,28.0,150000.0,180000.0,230000.0,131.5,252.5,395.5
1230,2000,Région flamande,Vlaams Gewest,Flämische Region,SUCCNALAT,1,3271.0,4980.0,11070.0,30000.0,1540.0,3065.0,6012.0
1231,2000,Région flamande,Vlaams Gewest,Flämische Region,SUCCNALAT,2,1188.0,5246.25,15967.5,36000.0,1700.0,3439.5,6355.5
